id,text,true_label,pred_label,prob_ham,prob_smishing,prob_spam
1118,hmv bonu special pound of genuin hmv voucher to be won just answer 4 easi question play now send hmv to more info,spam,spam,0.3557723965596983,0.15224800848951012,0.4919795949507882
1119,i walk an hour 2 c u doesn t that show i care y wont u believ im seriou,ham,ham,0.993736831586139,0.004623133522795202,0.0016400348910668293
1120,ok im not sure what time i finish tomorrow but i wanna spend the even with you co that would be vewi vewi lubli love me xxx,ham,ham,0.9993933283572424,0.00027889962836195843,0.0003277720143940837
1121,k i m leav soon be there a littl after 9,ham,ham,0.9954964541275121,0.0024128628805993087,0.0020906829918882525
1122,i can t keep go through thi it wa never my intent to run you out but if you choos to do that rather than keep the room clean so i don t have to say no to visitor then mayb that s the best choic ye i want you to be embarass so mayb you d feel for onc how i feel when i have a friend who want to drop buy and i have to say no as happen thi morn i ve tri everyth i don t know what els to do,ham,ham,0.9999768222749819,1.4166197558956837e-05,9.011527459854593e-06
1123,dear voucher holder have your next meal on us use the follow link on your pc 2 enjoy a 2 4 1 dine experi,spam,ham,0.7966832759181208,0.1302923858111372,0.07302433827074192
1124,cheer for the card is it that time of year alreadi,ham,ham,0.9963583123521651,0.00235776099415742,0.0012839266536759705
1125,nope sinc ayo travel he ha forgotten hi guy,ham,ham,0.9737148921747126,0.015530316531945056,0.010754791293342742
1126,you are happi you skype you take pictur you sleep you want to go out but you don t mind what i want,ham,ham,0.9988170145904466,0.0008543667026990868,0.00032861870685342175
1127,i have 2 doc appoint next week i m tire of them shove stuff up me ugh whi couldn t i have had a normal bodi,ham,ham,0.991569754014901,0.004323052084048284,0.004107193901050918
1128,huh so fast dat mean u havent finish paint,ham,ham,0.9857849203932861,0.007783348146403012,0.006431731460309971
1129,not heard from u4 a while call 4 rude chat privat line to cum wan 2c pic of me gettin shag then text pix to,smishing,ham,0.8925330568957499,0.06305009145094109,0.0444168516533092
1130,then wait 4 me at bu stop aft ur lect lar if i dun c then i go get my car then come back n pick,ham,ham,0.9992162627695748,0.0003528857130595313,0.00043085151736812436
1131,there the size of eleph tablet u shove um up ur ass,ham,ham,0.9549496011052513,0.02072881343320055,0.024321585461549406
1132,can all decid faster co my si go home liao,ham,ham,0.9959001345681306,0.001850862662151545,0.0022490027697194452
1133,thank for your rington order ref number k your mobil will be charg 4 50 should your tone not arriv pleas call custom servic on,spam,spam,0.1502492875452701,0.2594323256628751,0.5903183867918559
1134,take someth for pain if it move howev to ani side in the next 6hr see a doctor,ham,ham,0.9939658123377652,0.0025869459115111875,0.003447241750725502
1135,i think your mentor is but not percent sure,ham,ham,0.9889159178159873,0.007370646715553933,0.0037134354684572094
1136,i m in class did you get my text,ham,ham,0.9927363097412069,0.003104042610757009,0.004159647648036705
1137,princess is your kitti shave or natur,ham,ham,0.9531098257191964,0.03507533900952726,0.01181483527127674
1138,beerag,ham,ham,0.8113484087102178,0.10678391959798987,0.08186767169179227
1139,loan inr5 00 7 50 homeown tenant welcom have you been previous refus we can still help call free,smishing,smishing,0.4151580135126269,0.5453480624396045,0.03949392404776836
1140,two fundament of cool life walk like you are the king or walk like you dont care whoever is the king gud nyt,ham,ham,0.991882959899131,0.004551069150498251,0.0035659709503687983
1141,we made it eta at taunton is 12 30 as plan hope that s still okday good to see you xx,ham,ham,0.9971481002863549,0.0016655943554551658,0.0011863053581913116
1142,idc get over here you are not weasel your way out of thi shit twice in a row,ham,ham,0.9928681502416278,0.004503549529321202,0.0026283002290485445
1143,dear voucher holder to claim thi week offer at your pc pleas go to ts cs appli,smishing,smishing,0.16182087041049537,0.6568049932707462,0.18137413631875993
1144,no messag no responc what happend is everyth fine,ham,ham,0.9758242904204609,0.014068463271375673,0.01010724630816172
1145,what class of lt gt reunion,ham,ham,0.9993150827396867,0.0003583247435924249,0.0003265925167206932
1146,dear reliev of westonzoyland all go to plan thi end too,ham,ham,0.9951239250137861,0.0030875940605629443,0.0017884809256507256
1147,you do what all you like,ham,ham,0.994881647336085,0.0028039066014634555,0.002314446062452659
1148,ugh gotta drive back to sd from la my butt is sore,ham,ham,0.9884593737039261,0.006168743080804433,0.005371883215270417
1149,it not that time of the month nor mid of the time,ham,ham,0.9939855881502496,0.002657708237119489,0.0033567036126314945
1150,thought prap you meant anoth one goodo i ll look tomorrow,ham,ham,0.9958841655298978,0.0028161351976793963,0.0012996992724236185
1151,i dled 3d it veri imp,ham,ham,0.9282223044381149,0.03660029971357761,0.03517739584830721
1152,aight ill get on fb in a coupl minut,ham,ham,0.9733298642577758,0.01240361171702272,0.014266524025202676
1153,k you are the onli girl wait in recept ah,ham,ham,0.974435486150203,0.0158928388691897,0.009671674980606776
1154,hi thi is yiju it s regard the textbook it s intro to algorithm second edit i m sell it for 50,ham,ham,0.9802851624473021,0.009758413596593112,0.009956423956102356
1155,not that i know of most peopl up here are still out of town,ham,ham,0.9977616415975306,0.001383037082565163,0.0008553213199051278
1156,we have pizza if u want,ham,ham,0.9716184668168565,0.022819650031962794,0.00556188315118167
1157,i cant pick the phone right now pl send a messag,ham,ham,0.9963495227608082,0.0017973579122695423,0.00185311932692222
1158,she wa suppos to be but couldn t make it she s still in town though,ham,ham,0.9985536757365526,0.0007799823460627157,0.0006663419173839487
1159,dunno co i wa v late n when i reach they insid alreadi but we ate spageddi lor it s e gal who r laugh at me lor,ham,ham,0.9988622962915064,0.0007144984132742697,0.000423205295220733
1160,lookatm thank for your purchas of a video clip from lookatm you ve been charg 35p think you can do better whi not send a video in a mmsto,spam,ham,0.985354830313107,0.009559009444751377,0.005086160242138128
1161,sorri i can t help you on thi i am sorri,ham,ham,0.9904220947121192,0.005415950698182857,0.004161954589697365
1162,thank you winner notifi by sm good luck no futur market repli stop to custom servic,smishing,ham,0.4545038014269267,0.43124630109257206,0.11424989748050264
1163,dear voucher holder 2 claim thi week offer at your pc go to ts cs app,smishing,smishing,0.3204805094800112,0.4605214478923906,0.21899804262759753
1164,it wors if if use half way then stop it better for him to complet it,ham,ham,0.9942010716846743,0.003769308419915467,0.0020296198954108014
1165,i m read the text i just sent you it meant to be a joke so read it in that light,ham,ham,0.9956525896901622,0.0022232576347999684,0.0021241526750368435
1166,sen told that he is go to join hi uncl financ in cbe,ham,ham,0.9928913622245161,0.0033804697565833304,0.0037281680188985594
1167,mila age23 blond new in uk i look sex with uk guy if u like fun with me text mtalk to 18call,smishing,ham,0.4662272989903172,0.41678980342707217,0.11698289758260837
1168,watch cartoon listen music at even had to go templ what about u,ham,ham,0.9865425759308315,0.006367159813745818,0.007090264255419206
1169,good afternoon my love it wa good to see your word on ym and get your tm veri smart move my slave smile i drink my coffe and await you,ham,ham,0.9976457921519064,0.0011109345207146837,0.0012432733273776628
1170,free msg singl find a partner in your area s of real peopl are wait to chat now send chat to cncl send stopc 1 50 per msg,spam,ham,0.685092906753629,0.06032162556895379,0.2545854676774178
1171,congratul u can claim 2 vip row a ticket 2 c blu in concert in novemb or blu gift guarante call to claim ts cs cost 3 75max,smishing,smishing,0.1755312680074068,0.7128212156098289,0.11164751638276314
1172,ranjith cal drpd,ham,ham,0.8280546842426868,0.08424702969374989,0.08769828606356257
1173,urgent your mobil wa award a 1 bonu caller prize on 27 6 03 our final attempt 2 contact u call,smishing,smishing,0.010932207952814424,0.9833563978309623,0.005711394216222801
1174,and now electr just went out fml,ham,ham,0.9374547504770339,0.03048728172688175,0.03205796779608472
1175,between 10am 7pm cost 10p,spam,smishing,0.27251026664907074,0.6309502950455125,0.096539438305417
1176,da my birthdat in certif is in april but real date is today but dont publish it i shall give you a special treat if you keep the secret ani way thank for the wish,ham,ham,0.9992746931723504,0.00045412735321839206,0.00027117947443194417
1177,ju finish bath,ham,ham,0.9678263044580314,0.01757734478429393,0.014596350757675581
1178,that s good let thank god pleas complet the drug have lot of water and have a beauti day,ham,ham,0.9904155422691515,0.006919448671400705,0.0026650090594488285
1179,you can jot down thing you want to rememb later,ham,ham,0.9980172106435138,0.001152829279913323,0.0008299600765719853
1180,que pase un buen tiempo or someth like that,ham,ham,0.9641684398659418,0.02358209711798678,0.012249463016072269
1181,do u knw di no lt gt,ham,ham,0.9965851424369843,0.001938379361495471,0.001476478201520554
1182,small problem in auction punj now ask tiwari,ham,ham,0.9624810584619347,0.019408292128088193,0.01811064940997577
1183,k i ll be sure to get up befor noon and see what s what,ham,ham,0.9982275073200306,0.0005668894277777573,0.0012056032521924863
1184,where s mummi s boy is he be good or bad is he be posit or neg whi is mummi be made to wait hmmmm,ham,ham,0.9878708210171013,0.007510019082117375,0.004619159900779536
1185,cramp stop go back to sleep,ham,ham,0.9824373055411856,0.007677108344744708,0.00988558611407148
1186,india have to take lead,ham,ham,0.9780412441998141,0.013074438231275659,0.008884317568910338
1187,the beauti of life is in next second which hide thousand of secret i wish everi second will be wonder in ur life gud n8,ham,ham,0.9910666495651123,0.003773330166623886,0.005160020268264096
1188,check audrey s statu right now,ham,ham,0.9864246908586308,0.0055513654623612725,0.008023943679008086
1189,k k good studi well,ham,ham,0.9890451387649802,0.005269142325679926,0.005685718909339642
1190,70 min but i had to stop somewher first,ham,ham,0.9597877220674462,0.01663323823096598,0.02357903970158747
1191,hhahhaahahah rofl wtf nig wa leonardo in your room or someth,ham,ham,0.9838640155837762,0.009120986572745033,0.0070149978434804845
1192,ugh it been a long day i m exhaust just want to cuddl up and take a nap,ham,ham,0.9924927744013613,0.003568215727041318,0.003939009871595798
1193,dear all as we know lt gt th is the lt gt th birthday of our love gopalettan we are plan to give a small gift on that day those who like to particip in that you are welcom pleas contact our admin team for more detail,ham,ham,0.9984023363420912,0.0014092560433253164,0.00018840761458312417
1194,what time you thinkin of goin,ham,ham,0.9920237836333062,0.00450261192342353,0.0034736044432705443
